Date,Island,Latitude,Longitude,MLD
01/10/2000,Kingman,6.401848114,197.5964549,26.09332685172558
01/11/2000,Kingman,6.401848114,197.5964549,19.837032109498978
01/12/2000,Kingman,6.401848114,197.5964549,25.635549187660217
01/01/2001,Kingman,6.401848114,197.5964549,29.602955609560013
01/02/2001,Kingman,6.401848114,197.5964549,21.97332787513733
01/03/2001,Kingman,6.401848114,197.5964549,28.68740028142929
01/04/2001,Kingman,6.401848114,197.5964549,31.739251375198364
01/05/2001,Kingman,6.401848114,197.5964549,29.297770500183105
01/06/2001,Kingman,6.401848114,197.5964549,27.314067289233208
01/07/2001,Kingman,6.401848114,197.5964549,17.700736343860626
01/08/2001,Kingman,6.401848114,197.5964549,25.025178968906403
01/09/2001,Kingman,6.401848114,197.5964549,15.411848023533821
01/10/2001,Kingman,6.401848114,197.5964549,16.479995906352997
01/11/2001,Kingman,6.401848114,197.5964549,29.45036305487156
01/12/2001,Kingman,6.401848114,197.5964549,25.635549187660217
01/01/2002,Kingman,6.401848114,197.5964549,21.362957656383514
01/02/2002,Kingman,6.401848114,197.5964549,31.434066265821457
01/03/2002,Kingman,6.401848114,197.5964549,35.554065242409706
01/04/2002,Kingman,6.401848114,197.5964549,21.820735320448875
01/05/2002,Kingman,6.401848114,197.5964549,20.29480977356434
01/06/2002,Kingman,6.401848114,197.5964549,24.719993859529495
01/07/2002,Kingman,6.401848114,197.5964549,15.259255468845367
01/08/2002,Kingman,6.401848114,197.5964549,16.17481079697609
01/09/2002,Kingman,6.401848114,197.5964549,14.648885250091553
01/10/2002,Kingman,6.401848114,197.5964549,12.05481182038784
01/11/2002,Kingman,6.401848114,197.5964549,13.580737367272377
01/12/2002,Kingman,6.401848114,197.5964549,20.29480977356434
01/01/2003,Kingman,6.401848114,197.5964549,36.46962057054043
01/02/2003,Kingman,6.401848114,197.5964549,36.774805679917336
01/03/2003,Kingman,6.401848114,197.5964549,35.096287578344345
01/04/2003,Kingman,6.401848114,197.5964549,31.281473711133003
01/05/2003,Kingman,6.401848114,197.5964549,31.58665882050991
01/06/2003,Kingman,6.401848114,197.5964549,18.463699117302895
01/07/2003,Kingman,6.401848114,197.5964549,20.905179992318153
01/08/2003,Kingman,6.401848114,197.5964549,13.885922476649284
01/09/2003,Kingman,6.401848114,197.5964549,13.73332992196083
01/10/2003,Kingman,6.401848114,197.5964549,13.885922476649284
01/11/2003,Kingman,6.401848114,197.5964549,13.885922476649284
01/12/2003,Kingman,6.401848114,197.5964549,23.65184597671032
01/01/2004,Kingman,6.401848114,197.5964549,21.057772547006607
01/02/2004,Kingman,6.401848114,197.5964549,18.005921453237534
01/03/2004,Kingman,6.401848114,197.5964549,26.856289625167847
01/04/2004,Kingman,6.401848114,197.5964549,35.70665779709816
01/05/2004,Kingman,6.401848114,197.5964549,24.56740130484104
01/06/2004,Kingman,6.401848114,197.5964549,30.518510937690735
01/07/2004,Kingman,6.401848114,197.5964549,21.057772547006607
01/08/2004,Kingman,6.401848114,197.5964549,24.719993859529495
01/09/2004,Kingman,6.401848114,197.5964549,12.05481182038784
01/10/2004,Kingman,6.401848114,197.5964549,14.038515031337738
01/11/2004,Kingman,6.401848114,197.5964549,15.869625687599182
01/12/2004,Kingman,6.401848114,197.5964549,21.21036510169506
01/01/2005,Kingman,6.401848114,197.5964549,20.905179992318153
01/02/2005,Kingman,6.401848114,197.5964549,27.00888218
01/03/2005,Kingman,6.401848114,197.5964549,20.447402328252792
01/04/2005,Kingman,6.401848114,197.5964549,35.24888013
01/05/2005,Kingman,6.401848114,197.5964549,34.638509914278984
01/06/2005,Kingman,6.401848114,197.5964549,33.11258436739445
01/07/2005,Kingman,6.401848114,197.5964549,29.602955609560013
01/08/2005,Kingman,6.401848114,197.5964549,17.548143789172173
01/09/2005,Kingman,6.401848114,197.5964549,21.97332787513733
01/10/2005,Kingman,6.401848114,197.5964549,14.801477804780006
01/11/2005,Kingman,6.401848114,197.5964549,17.242958679795265
01/12/2005,Kingman,6.401848114,197.5964549,30.823696047067642
01/01/2006,Kingman,6.401848114,197.5964549,22.583698093891144
01/02/2006,Kingman,6.401848114,197.5964549,30.67110349237919
01/03/2006,Kingman,6.401848114,197.5964549,16.63258846104145
01/04/2006,Kingman,6.401848114,197.5964549,33.875547140836716
01/05/2006,Kingman,6.401848114,197.5964549,29.297770500183105
01/06/2006,Kingman,6.401848114,197.5964549,29.297770500183105
01/07/2006,Kingman,6.401848114,197.5964549,21.515550211071968
01/08/2006,Kingman,6.401848114,197.5964549,10.986663937568665
01/09/2006,Kingman,6.401848114,197.5964549,15.717033132910728
01/10/2006,Kingman,6.401848114,197.5964549,13.73332992196083
01/11/2006,Kingman,6.401848114,197.5964549,14.191107586026192
01/12/2006,Kingman,6.401848114,197.5964549,21.362957656383514
01/01/2007,Kingman,6.401848114,197.5964549,34.638509914278984
01/02/2007,Kingman,6.401848114,197.5964549,36.01184290647507
01/03/2007,Kingman,6.401848114,197.5964549,36.92739823460579
01/04/2007,Kingman,6.401848114,197.5964549,33.72295458614826
01/05/2007,Kingman,6.401848114,197.5964549,32.654806703329086
01/06/2007,Kingman,6.401848114,197.5964549,30.518510937690735
01/07/2007,Kingman,6.401848114,197.5964549,29.90814071893692
01/08/2007,Kingman,6.401848114,197.5964549,30.518510937690735
01/09/2007,Kingman,6.401848114,197.5964549,24.10962364077568
01/10/2007,Kingman,6.401848114,197.5964549,24.262216195464134
01/11/2007,Kingman,6.401848114,197.5964549,30.213325828313828
01/12/2007,Kingman,6.401848114,197.5964549,19.379254445433617
01/01/2008,Kingman,6.401848114,197.5964549,25.78814174234867
01/02/2008,Kingman,6.401848114,197.5964549,32.959991812705994
01/03/2008,Kingman,6.401848114,197.5964549,30.67110349237919
01/04/2008,Kingman,6.401848114,197.5964549,34.94369502365589
01/05/2008,Kingman,6.401848114,197.5964549,34.18073225021362
01/06/2008,Kingman,6.401848114,197.5964549,31.891843929886818
01/07/2008,Kingman,6.401848114,197.5964549,27.46665984392166
01/08/2008,Kingman,6.401848114,197.5964549,15.564440578222275
01/09/2008,Kingman,6.401848114,197.5964549,18.463699117302895
01/10/2008,Kingman,6.401848114,197.5964549,14.038515031337738
01/11/2008,Kingman,6.401848114,197.5964549,20.447402328252792
01/12/2008,Kingman,6.401848114,197.5964549,22.88888320326805
01/01/2009,Kingman,6.401848114,197.5964549,28.992585390806198
01/02/2009,Kingman,6.401848114,197.5964549,39.36887910962105
01/03/2009,Kingman,6.401848114,197.5964549,27.314067289233208
01/04/2009,Kingman,6.401848114,197.5964549,25.177771523594856
01/05/2009,Kingman,6.401848114,197.5964549,26.09332685172558
01/06/2009,Kingman,6.401848114,197.5964549,21.515550211071968
01/07/2009,Kingman,6.401848114,197.5964549,19.226661890745163
01/08/2009,Kingman,6.401848114,197.5964549,18.463699117302895
01/09/2009,Kingman,6.401848114,197.5964549,17.242958679795265
01/10/2009,Kingman,6.401848114,197.5964549,15.717033132910728
01/11/2009,Kingman,6.401848114,197.5964549,18.158514007925987
01/12/2009,Kingman,6.401848114,197.5964549,19.226661890745163
01/01/2010,Kingman,6.401848114,197.5964549,35.85925035178661
01/02/2010,Kingman,6.401848114,197.5964549,44.55702596902847
01/03/2010,Kingman,6.401848114,197.5964549,40.74221210181713
01/04/2010,Kingman,6.401848114,197.5964549,38.14813867211342
01/05/2010,Kingman,6.401848114,197.5964549,33.26517692
01/06/2010,Kingman,6.401848114,197.5964549,33.57036203145981
01/07/2010,Kingman,6.401848114,197.5964549,20.142217218875885
01/08/2010,Kingman,6.401848114,197.5964549,28.077030062675476
01/09/2010,Kingman,6.401848114,197.5964549,15.259255468845367
01/10/2010,Kingman,6.401848114,197.5964549,25.940734297037125
01/11/2010,Kingman,6.401848114,197.5964549,28.68740028142929
01/12/2010,Kingman,6.401848114,197.5964549,31.281473711133003
01/01/2011,Kingman,6.401848114,197.5964549,33.11258436739445
01/02/2011,Kingman,6.401848114,197.5964549,25.33036407828331
01/03/2011,Kingman,6.401848114,197.5964549,34.79110246896744
01/04/2011,Kingman,6.401848114,197.5964549,30.36591838300228
01/05/2011,Kingman,6.401848114,197.5964549,31.891843929886818
01/06/2011,Kingman,6.401848114,197.5964549,34.79110246896744
01/07/2011,Kingman,6.401848114,197.5964549,19.98962466418743
01/08/2011,Kingman,6.401848114,197.5964549,33.72295458614826
01/09/2011,Kingman,6.401848114,197.5964549,28.22962261736393
01/10/2011,Kingman,6.401848114,197.5964549,24.10962364077568
01/11/2011,Kingman,6.401848114,197.5964549,22.583698093891144
01/12/2011,Kingman,6.401848114,197.5964549,26.09332685172558
01/01/2012,Kingman,6.401848114,197.5964549,32.04443648457527
01/02/2012,Kingman,6.401848114,197.5964549,31.281473711133003
01/03/2012,Kingman,6.401848114,197.5964549,32.654806703329086
01/04/2012,Kingman,6.401848114,197.5964549,27.314067289233208
01/05/2012,Kingman,6.401848114,197.5964549,35.096287578344345
01/06/2012,Kingman,6.401848114,197.5964549,32.654806703329086
01/07/2012,Kingman,6.401848114,197.5964549,27.77184495329857
01/08/2012,Kingman,6.401848114,197.5964549,13.27555225789547
01/09/2012,Kingman,6.401848114,197.5964549,19.226661890745163
01/10/2012,Kingman,6.401848114,197.5964549,12.512589484453201
01/11/2012,Kingman,6.401848114,197.5964549,12.817774593830109
01/12/2012,Kingman,6.401848114,197.5964549,22.43110553920269
01/01/2013,Kingman,6.401848114,197.5964549,37.84295356273651
01/02/2013,Kingman,6.401848114,197.5964549,39.52147166
01/03/2013,Kingman,6.401848114,197.5964549,34.18073225021362
01/04/2013,Kingman,6.401848114,197.5964549,28.382215172052383
01/05/2013,Kingman,6.401848114,197.5964549,30.67110349237919
01/06/2013,Kingman,6.401848114,197.5964549,25.940734297037125
01/07/2013,Kingman,6.401848114,197.5964549,23.804438531398773
01/08/2013,Kingman,6.401848114,197.5964549,24.10962364077568
01/09/2013,Kingman,6.401848114,197.5964549,19.53184700012207
01/10/2013,Kingman,6.401848114,197.5964549,16.479995906352997
01/11/2013,Kingman,6.401848114,197.5964549,14.801477804780006
01/12/2013,Kingman,6.401848114,197.5964549,25.78814174234867
01/01/2014,Kingman,6.401848114,197.5964549,26.398511961102486
01/02/2014,Kingman,6.401848114,197.5964549,18.61629167199135
01/03/2014,Kingman,6.401848114,197.5964549,19.53184700012207
01/04/2014,Kingman,6.401848114,197.5964549,34.02813969552517
01/05/2014,Kingman,6.401848114,197.5964549,24.87258641421795
01/06/2014,Kingman,6.401848114,197.5964549,33.417769476771355
01/07/2014,Kingman,6.401848114,197.5964549,19.07406933605671
01/08/2014,Kingman,6.401848114,197.5964549,14.801477804780006
01/09/2014,Kingman,6.401848114,197.5964549,16.63258846104145
01/10/2014,Kingman,6.401848114,197.5964549,14.038515031337738
01/11/2014,Kingman,6.401848114,197.5964549,15.717033132910728
01/12/2014,Kingman,6.401848114,197.5964549,14.496292695403099
01/01/2015,Kingman,6.401848114,197.5964549,16.327403351664543
01/02/2015,Kingman,6.401848114,197.5964549,15.869625687599182
01/03/2015,Kingman,6.401848114,197.5964549,22.88888320326805
01/04/2015,Kingman,6.401848114,197.5964549,22.583698093891144
01/05/2015,Kingman,6.401848114,197.5964549,16.63258846104145
01/06/2015,Kingman,6.401848114,197.5964549,19.98962466418743
01/07/2015,Kingman,6.401848114,197.5964549,11.59703415632248
01/08/2015,Kingman,6.401848114,197.5964549,12.207404375076294
01/09/2015,Kingman,6.401848114,197.5964549,11.139256492257118
01/10/2015,Kingman,6.401848114,197.5964549,14.343700140714645
01/11/2015,Kingman,6.401848114,197.5964549,14.801477804780006
01/12/2015,Kingman,6.401848114,197.5964549,19.684439554810524
01/01/2016,Kingman,6.401848114,197.5964549,33.72295458614826
01/02/2016,Kingman,6.401848114,197.5964549,41.19998976588249
01/03/2016,Kingman,6.401848114,197.5964549,34.79110246896744
01/04/2016,Kingman,6.401848114,197.5964549,34.638509914278984
01/05/2016,Kingman,6.401848114,197.5964549,23.499253422021866
01/06/2016,Kingman,6.401848114,197.5964549,19.53184700012207
01/07/2016,Kingman,6.401848114,197.5964549,21.362957656383514
01/08/2016,Kingman,6.401848114,197.5964549,30.823696047067642
01/09/2016,Kingman,6.401848114,197.5964549,25.78814174234867
01/10/2016,Kingman,6.401848114,197.5964549,18.31110656261444
01/11/2016,Kingman,6.401848114,197.5964549,22.736290648579597
01/12/2016,Kingman,6.401848114,197.5964549,24.719993859529495
01/01/2017,Kingman,6.401848114,197.5964549,29.145177945494652
01/02/2017,Kingman,6.401848114,197.5964549,30.518510937690735
01/03/2017,Kingman,6.401848114,197.5964549,35.24888013
01/04/2017,Kingman,6.401848114,197.5964549,30.518510937690735
01/05/2017,Kingman,6.401848114,197.5964549,26.245919406414032
01/06/2017,Kingman,6.401848114,197.5964549,20.599994882941246
01/07/2017,Kingman,6.401848114,197.5964549,25.635549187660217
01/08/2017,Kingman,6.401848114,197.5964549,24.87258641421795
01/09/2017,Kingman,6.401848114,197.5964549,28.534807726740837
01/10/2017,Kingman,6.401848114,197.5964549,20.905179992318153
01/11/2017,Kingman,6.401848114,197.5964549,25.78814174234867
01/12/2017,Kingman,6.401848114,197.5964549,28.534807726740837
01/01/2018,Kingman,6.401848114,197.5964549,34.02813969552517
01/02/2018,Kingman,6.401848114,197.5964549,15.717033132910728
01/03/2018,Kingman,6.401848114,197.5964549,21.057772547006607
01/04/2018,Kingman,6.401848114,197.5964549,24.262216195464134
01/05/2018,Kingman,6.401848114,197.5964549,18.005921453237534
01/06/2018,Kingman,6.401848114,197.5964549,12.970367148518562
01/07/2018,Kingman,6.401848114,197.5964549,13.885922476649284
01/08/2018,Kingman,6.401848114,197.5964549,13.885922476649284
01/09/2018,Kingman,6.401848114,197.5964549,12.665182039141655
01/10/2018,Kingman,6.401848114,197.5964549,13.73332992196083
01/11/2018,Kingman,6.401848114,197.5964549,14.038515031337738
01/12/2018,Kingman,6.401848114,197.5964549,18.158514007925987
01/01/2019,Kingman,6.401848114,197.5964549,38.91110144555569
01/02/2019,Kingman,6.401848114,197.5964549,29.602955609560013
01/03/2019,Kingman,6.401848114,197.5964549,34.33332480490208
01/04/2019,Kingman,6.401848114,197.5964549,30.823696047067642
01/05/2019,Kingman,6.401848114,197.5964549,17.39555123448372
01/06/2019,Kingman,6.401848114,197.5964549,18.463699117302895
01/07/2019,Kingman,6.401848114,197.5964549,11.444441601634026
01/08/2019,Kingman,6.401848114,197.5964549,17.85332889854908
01/09/2019,Kingman,6.401848114,197.5964549,18.61629167199135
01/10/2019,Kingman,6.401848114,197.5964549,14.343700140714645
01/11/2019,Kingman,6.401848114,197.5964549,14.648885250091553
01/12/2019,Kingman,6.401848114,197.5964549,17.09036612510681
01/01/2020,Kingman,6.401848114,197.5964549,22.736290648579597
01/02/2020,Kingman,6.401848114,197.5964549,19.837032109498978
01/03/2020,Kingman,6.401848114,197.5964549,22.583698093891144
01/04/2020,Kingman,6.401848114,197.5964549,30.36591838300228
01/05/2020,Kingman,6.401848114,197.5964549,29.45036305487156
01/06/2020,Kingman,6.401848114,197.5964549,20.905179992318153
01/07/2020,Kingman,6.401848114,197.5964549,18.31110656261444
01/08/2020,Kingman,6.401848114,197.5964549,23.65184597671032
01/09/2020,Kingman,6.401848114,197.5964549,21.820735320448875
01/10/2020,Kingman,6.401848114,197.5964549,18.31110656261444
01/11/2020,Kingman,6.401848114,197.5964549,17.242958679795265
01/12/2020,Kingman,6.401848114,197.5964549,21.362957656383514
01/01/2021,Kingman,6.401848114,197.5964549,21.21036510169506
01/02/2021,Kingman,6.401848114,197.5964549,28.22962261736393
01/03/2021,Kingman,6.401848114,197.5964549,24.719993859529495
01/04/2021,Kingman,6.401848114,197.5964549,30.976288601756096
01/05/2021,Kingman,6.401848114,197.5964549,31.281473711133003
01/06/2021,Kingman,6.401848114,197.5964549,18.768884226679802
01/01/1993,Kure,28.41578149,181.6642357,10.37629371881485
01/02/1993,Kure,28.41578149,181.6642357,11.139256492257118
01/03/1993,Kure,28.41578149,181.6642357,9.155553281
01/04/1993,Kure,28.41578149,181.6642357,7.47703518
01/05/1993,Kure,28.41578149,181.6642357,7.47703518
01/06/1993,Kure,28.41578149,181.6642357,7.324442625045776
01/07/1993,Kure,28.41578149,181.6642357,7.324442625045776
01/08/1993,Kure,28.41578149,181.6642357,7.782220289111137
01/09/1993,Kure,28.41578149,181.6642357,7.934812843799591
01/10/1993,Kure,28.41578149,181.6642357,8.697775617
01/11/1993,Kure,28.41578149,181.6642357,9.155553281
01/12/1993,Kure,28.41578149,181.6642357,10.071108609437943
01/01/1994,Kure,28.41578149,181.6642357,10.528886273503304
01/02/1994,Kure,28.41578149,181.6642357,9.308145835995674
01/03/1994,Kure,28.41578149,181.6642357,9.460738390684128
01/04/1994,Kure,28.41578149,181.6642357,8.545183062553406
01/05/1994,Kure,28.41578149,181.6642357,8.087405398488045
01/06/1994,Kure,28.41578149,181.6642357,7.324442625045776
01/07/1994,Kure,28.41578149,181.6642357,7.47703518
01/08/1994,Kure,28.41578149,181.6642357,7.324442625045776
01/09/1994,Kure,28.41578149,181.6642357,7.782220289111137
01/10/1994,Kure,28.41578149,181.6642357,8.545183062553406
01/11/1994,Kure,28.41578149,181.6642357,8.545183062553406
01/12/1994,Kure,28.41578149,181.6642357,9.002960726618767
01/01/1995,Kure,28.41578149,181.6642357,10.071108609437943
01/02/1995,Kure,28.41578149,181.6642357,10.83407138288021
01/03/1995,Kure,28.41578149,181.6642357,11.139256492257118
01/04/1995,Kure,28.41578149,181.6642357,8.239997953176498
01/05/1995,Kure,28.41578149,181.6642357,7.934812843799591
01/06/1995,Kure,28.41578149,181.6642357,7.324442625045776
01/07/1995,Kure,28.41578149,181.6642357,7.324442625045776
01/08/1995,Kure,28.41578149,181.6642357,7.629627734422684
01/09/1995,Kure,28.41578149,181.6642357,7.782220289111137
01/10/1995,Kure,28.41578149,181.6642357,7.934812843799591
01/11/1995,Kure,28.41578149,181.6642357,9.155553281
01/12/1995,Kure,28.41578149,181.6642357,9.613330945372581
01/01/1996,Kure,28.41578149,181.6642357,10.681478828191757
01/02/1996,Kure,28.41578149,181.6642357,11.291849046945572
01/03/1996,Kure,28.41578149,181.6642357,9.308145835995674
01/04/1996,Kure,28.41578149,181.6642357,7.47703518
01/05/1996,Kure,28.41578149,181.6642357,7.324442625045776
01/06/1996,Kure,28.41578149,181.6642357,7.324442625045776
01/07/1996,Kure,28.41578149,181.6642357,7.629627734422684
01/08/1996,Kure,28.41578149,181.6642357,7.629627734422684
01/09/1996,Kure,28.41578149,181.6642357,7.934812843799591
01/10/1996,Kure,28.41578149,181.6642357,9.002960726618767
01/11/1996,Kure,28.41578149,181.6642357,10.37629371881485
01/12/1996,Kure,28.41578149,181.6642357,10.681478828191757
01/01/1997,Kure,28.41578149,181.6642357,11.444441601634026
01/02/1997,Kure,28.41578149,181.6642357,11.291849046945572
01/03/1997,Kure,28.41578149,181.6642357,8.850368171930313
01/04/1997,Kure,28.41578149,181.6642357,8.850368171930313
01/05/1997,Kure,28.41578149,181.6642357,7.629627734422684
01/06/1997,Kure,28.41578149,181.6642357,7.324442625045776
01/07/1997,Kure,28.41578149,181.6642357,7.324442625045776
01/08/1997,Kure,28.41578149,181.6642357,7.324442625045776
01/09/1997,Kure,28.41578149,181.6642357,7.47703518
01/10/1997,Kure,28.41578149,181.6642357,7.934812843799591
01/11/1997,Kure,28.41578149,181.6642357,9.002960726618767
01/12/1997,Kure,28.41578149,181.6642357,10.83407138288021
01/01/1998,Kure,28.41578149,181.6642357,11.59703415632248
01/02/1998,Kure,28.41578149,181.6642357,10.528886273503304
01/03/1998,Kure,28.41578149,181.6642357,9.002960726618767
01/04/1998,Kure,28.41578149,181.6642357,7.47703518
01/05/1998,Kure,28.41578149,181.6642357,7.934812843799591
01/06/1998,Kure,28.41578149,181.6642357,7.47703518
01/07/1998,Kure,28.41578149,181.6642357,7.47703518
01/08/1998,Kure,28.41578149,181.6642357,8.087405398488045
01/09/1998,Kure,28.41578149,181.6642357,8.087405398488045
01/10/1998,Kure,28.41578149,181.6642357,8.545183062553406
01/11/1998,Kure,28.41578149,181.6642357,9.613330945372581
01/12/1998,Kure,28.41578149,181.6642357,9.918516054749489
01/01/1999,Kure,28.41578149,181.6642357,9.460738390684128
01/02/1999,Kure,28.41578149,181.6642357,7.934812843799591
01/03/1999,Kure,28.41578149,181.6642357,8.392590507864952
01/04/1999,Kure,28.41578149,181.6642357,8.545183062553406
01/05/1999,Kure,28.41578149,181.6642357,7.934812843799591
01/06/1999,Kure,28.41578149,181.6642357,7.629627734422684
01/07/1999,Kure,28.41578149,181.6642357,7.324442625045776
01/08/1999,Kure,28.41578149,181.6642357,7.629627734422684
01/09/1999,Kure,28.41578149,181.6642357,8.087405398488045
01/10/1999,Kure,28.41578149,181.6642357,9.002960726618767
01/11/1999,Kure,28.41578149,181.6642357,11.139256492257118
01/12/1999,Kure,28.41578149,181.6642357,9.765923500061035
01/01/2000,Kure,28.41578149,181.6642357,9.613330945372581
01/02/2000,Kure,28.41578149,181.6642357,9.155553281
01/03/2000,Kure,28.41578149,181.6642357,10.528886273503304
01/04/2000,Kure,28.41578149,181.6642357,9.155553281
01/05/2000,Kure,28.41578149,181.6642357,7.47703518
01/06/2000,Kure,28.41578149,181.6642357,7.324442625045776
01/07/2000,Kure,28.41578149,181.6642357,7.47703518
01/08/2000,Kure,28.41578149,181.6642357,7.47703518
01/09/2000,Kure,28.41578149,181.6642357,7.934812843799591
01/10/2000,Kure,28.41578149,181.6642357,8.545183062553406
01/11/2000,Kure,28.41578149,181.6642357,9.002960726618767
01/12/2000,Kure,28.41578149,181.6642357,9.765923500061035
01/01/2001,Kure,28.41578149,181.6642357,10.071108609437943
01/02/2001,Kure,28.41578149,181.6642357,9.002960726618767
01/03/2001,Kure,28.41578149,181.6642357,9.308145835995674
01/04/2001,Kure,28.41578149,181.6642357,8.087405398488045
01/05/2001,Kure,28.41578149,181.6642357,7.47703518
01/06/2001,Kure,28.41578149,181.6642357,7.324442625045776
01/07/2001,Kure,28.41578149,181.6642357,7.324442625045776
01/08/2001,Kure,28.41578149,181.6642357,7.782220289111137
01/09/2001,Kure,28.41578149,181.6642357,7.782220289111137
01/10/2001,Kure,28.41578149,181.6642357,8.545183062553406
01/11/2001,Kure,28.41578149,181.6642357,9.002960726618767
01/12/2001,Kure,28.41578149,181.6642357,9.155553281
01/01/2002,Kure,28.41578149,181.6642357,9.308145835995674
01/02/2002,Kure,28.41578149,181.6642357,8.392590507864952
01/03/2002,Kure,28.41578149,181.6642357,10.528886273503304
01/04/2002,Kure,28.41578149,181.6642357,11.444441601634026
01/05/2002,Kure,28.41578149,181.6642357,9.002960726618767
01/06/2002,Kure,28.41578149,181.6642357,7.324442625045776
01/07/2002,Kure,28.41578149,181.6642357,7.324442625045776
01/08/2002,Kure,28.41578149,181.6642357,7.324442625045776
01/09/2002,Kure,28.41578149,181.6642357,7.782220289111137
01/10/2002,Kure,28.41578149,181.6642357,8.850368171930313
01/11/2002,Kure,28.41578149,181.6642357,9.613330945372581
01/12/2002,Kure,28.41578149,181.6642357,10.37629371881485
01/01/2003,Kure,28.41578149,181.6642357,11.444441601634026
01/02/2003,Kure,28.41578149,181.6642357,10.223701164126396
01/03/2003,Kure,28.41578149,181.6642357,9.308145835995674
01/04/2003,Kure,28.41578149,181.6642357,8.239997953176498
01/05/2003,Kure,28.41578149,181.6642357,8.087405398488045
01/06/2003,Kure,28.41578149,181.6642357,7.324442625045776
01/07/2003,Kure,28.41578149,181.6642357,7.47703518
01/08/2003,Kure,28.41578149,181.6642357,7.629627734422684
01/09/2003,Kure,28.41578149,181.6642357,7.782220289111137
01/10/2003,Kure,28.41578149,181.6642357,8.392590507864952
01/11/2003,Kure,28.41578149,181.6642357,9.308145835995674
01/12/2003,Kure,28.41578149,181.6642357,9.918516054749489
01/01/2004,Kure,28.41578149,181.6642357,11.59703415632248
01/02/2004,Kure,28.41578149,181.6642357,10.83407138288021
01/03/2004,Kure,28.41578149,181.6642357,8.087405398488045
01/04/2004,Kure,28.41578149,181.6642357,7.324442625045776
01/05/2004,Kure,28.41578149,181.6642357,7.782220289111137
01/06/2004,Kure,28.41578149,181.6642357,7.47703518
01/07/2004,Kure,28.41578149,181.6642357,7.324442625045776
01/08/2004,Kure,28.41578149,181.6642357,7.324442625045776
01/09/2004,Kure,28.41578149,181.6642357,7.47703518
01/10/2004,Kure,28.41578149,181.6642357,8.239997953176498
01/11/2004,Kure,28.41578149,181.6642357,9.460738390684128
01/12/2004,Kure,28.41578149,181.6642357,10.681478828191757
01/01/2005,Kure,28.41578149,181.6642357,11.444441601634026
01/02/2005,Kure,28.41578149,181.6642357,10.681478828191757
01/03/2005,Kure,28.41578149,181.6642357,10.528886273503304
01/04/2005,Kure,28.41578149,181.6642357,8.545183062553406
01/05/2005,Kure,28.41578149,181.6642357,7.47703518
01/06/2005,Kure,28.41578149,181.6642357,7.324442625045776
01/07/2005,Kure,28.41578149,181.6642357,7.324442625045776
01/08/2005,Kure,28.41578149,181.6642357,7.324442625045776
01/09/2005,Kure,28.41578149,181.6642357,7.629627734422684
01/10/2005,Kure,28.41578149,181.6642357,8.392590507864952
01/11/2005,Kure,28.41578149,181.6642357,9.155553281
01/12/2005,Kure,28.41578149,181.6642357,9.155553281
01/01/2006,Kure,28.41578149,181.6642357,9.002960726618767
01/02/2006,Kure,28.41578149,181.6642357,9.460738390684128
01/03/2006,Kure,28.41578149,181.6642357,8.850368171930313
01/04/2006,Kure,28.41578149,181.6642357,7.47703518
01/05/2006,Kure,28.41578149,181.6642357,7.47703518
01/06/2006,Kure,28.41578149,181.6642357,7.629627734422684
01/07/2006,Kure,28.41578149,181.6642357,7.629627734422684
01/08/2006,Kure,28.41578149,181.6642357,8.239997953176498
01/09/2006,Kure,28.41578149,181.6642357,8.850368171930313
01/10/2006,Kure,28.41578149,181.6642357,9.613330945372581
01/11/2006,Kure,28.41578149,181.6642357,9.460738390684128
01/12/2006,Kure,28.41578149,181.6642357,10.986663937568665
01/01/2007,Kure,28.41578149,181.6642357,11.291849046945572
01/02/2007,Kure,28.41578149,181.6642357,10.986663937568665
01/03/2007,Kure,28.41578149,181.6642357,9.460738390684128
01/04/2007,Kure,28.41578149,181.6642357,7.782220289111137
01/05/2007,Kure,28.41578149,181.6642357,8.239997953176498
01/06/2007,Kure,28.41578149,181.6642357,7.47703518
01/07/2007,Kure,28.41578149,181.6642357,7.324442625045776
01/08/2007,Kure,28.41578149,181.6642357,7.47703518
01/09/2007,Kure,28.41578149,181.6642357,7.934812843799591
01/10/2007,Kure,28.41578149,181.6642357,8.392590507864952
01/11/2007,Kure,28.41578149,181.6642357,9.002960726618767
01/12/2007,Kure,28.41578149,181.6642357,9.308145835995674
01/01/2008,Kure,28.41578149,181.6642357,9.918516054749489
01/02/2008,Kure,28.41578149,181.6642357,10.071108609437943
01/03/2008,Kure,28.41578149,181.6642357,10.681478828191757
01/04/2008,Kure,28.41578149,181.6642357,8.239997953176498
01/05/2008,Kure,28.41578149,181.6642357,7.629627734422684
01/06/2008,Kure,28.41578149,181.6642357,7.629627734422684
01/07/2008,Kure,28.41578149,181.6642357,7.47703518
01/08/2008,Kure,28.41578149,181.6642357,7.47703518
01/09/2008,Kure,28.41578149,181.6642357,7.629627734422684
01/10/2008,Kure,28.41578149,181.6642357,8.697775617
01/11/2008,Kure,28.41578149,181.6642357,10.071108609437943
01/12/2008,Kure,28.41578149,181.6642357,11.749626711010933
01/01/2009,Kure,28.41578149,181.6642357,11.291849046945572
01/02/2009,Kure,28.41578149,181.6642357,10.528886273503304
01/03/2009,Kure,28.41578149,181.6642357,9.613330945372581
01/04/2009,Kure,28.41578149,181.6642357,7.324442625045776
