"island","REGION","time","mean","sd","median","n_cells","na_cells"
"Agrihan","MARIAN",2017-04-01,15.2431764602661,0.593627598984586,15.1977028846741,6,0
"Agrihan","MARIAN",2017-05-01,14.8074493408203,0.665895327647425,14.8060851097107,6,0
"Agrihan","MARIAN",2017-06-01,15.3741585413615,0.509420360857463,15.3591384887695,6,0
"Agrihan","MARIAN",2017-07-01,16.3518951733907,0.553893886616194,16.3297061920166,6,0
"Agrihan","MARIAN",2017-08-01,17.0535550117493,1.02047851091076,17.3168153762817,6,0
"Agrihan","MARIAN",2017-09-01,24.0459680557251,0.659678259580131,23.8437614440918,6,0
"Agrihan","MARIAN",2017-10-01,31.9105914433797,1.04482026406348,31.997501373291,6,0
"Agrihan","MARIAN",2017-11-01,37.9907048543294,2.42139141502734,38.5624904632568,6,0
"Agrihan","MARIAN",2017-12-01,46.0272846221924,6.62359426686014,43.6447296142578,6,0
"Agrihan","MARIAN",2018-01-01,78.0777778625488,3.5642164877692,77.7710227966309,6,0
"Agrihan","MARIAN",2018-02-01,34.4338703155518,3.08131437421518,33.4302177429199,6,0
"Agrihan","MARIAN",2018-03-01,36.8176110585531,2.4722797185671,36.8045272827148,6,0
"Agrihan","MARIAN",2018-04-01,24.6642570495605,0.775954635235951,24.8786725997925,6,0
"Agrihan","MARIAN",2018-05-01,16.7740615208944,0.532847178641891,16.6320104598999,6,0
"Agrihan","MARIAN",2018-06-01,18.2570095062256,1.46023100745844,18.2918195724487,6,0
"Agrihan","MARIAN",2018-07-01,21.0690803527832,0.815039733718298,21.2607917785645,6,0
"Agrihan","MARIAN",2018-08-01,24.7359126408895,1.07185222448428,25.1254253387451,6,0
"Agrihan","MARIAN",2018-09-01,23.5829340616862,0.282098723148576,23.6624174118042,6,0
"Agrihan","MARIAN",2018-10-01,31.9492476781209,1.7613186457035,31.8515119552612,6,0
"Agrihan","MARIAN",2018-11-01,46.9696992238363,1.98766257686553,46.6274738311768,6,0
"Agrihan","MARIAN",2018-12-01,57.4194005330404,2.42741038335451,57.2403507232666,6,0
"Agrihan","MARIAN",2019-01-01,74.6996523539225,0.784744238891623,74.5336837768555,6,0
"Agrihan","MARIAN",2019-02-01,57.0820357004801,7.09354539922659,56.3977680206299,6,0
"Agrihan","MARIAN",2019-03-01,19.2408777872721,0.499252871328918,19.092474937439,6,0
"Agrihan","MARIAN",2019-04-01,15.5179227193197,0.988133407346309,15.4426474571228,6,0
"Agrihan","MARIAN",2019-05-01,13.177105585734,0.302014550889166,13.2004141807556,6,0
"Agrihan","MARIAN",2019-06-01,18.7220503489176,0.479039162955547,18.7836790084839,6,0
"Agrihan","MARIAN",2019-07-01,19.8808568318685,0.724553262804818,20.066309928894,6,0
"Agrihan","MARIAN",2019-08-01,19.6235853830973,0.859691591637847,19.4756908416748,6,0
"Agrihan","MARIAN",2019-09-01,23.0328365961711,1.30869155549668,23.0978422164917,6,0
"Agrihan","MARIAN",2019-10-01,30.336659749349,0.604186537629116,30.3393115997314,6,0
"Agrihan","MARIAN",2019-11-01,37.4277064005534,3.30347739816774,37.0685710906982,6,0
"Agrihan","MARIAN",2019-12-01,57.6169904073079,1.49545751555926,57.4021072387695,6,0
"Agrihan","MARIAN",2020-01-01,79.6345024108887,2.24451865557973,78.9801750183105,6,0
"Agrihan","MARIAN",2020-02-01,91.2659403483073,4.24544090443888,90.8535499572754,6,0
"Agrihan","MARIAN",2020-03-01,28.9329913457235,1.45209312871532,28.5726118087769,6,0
"Agrihan","MARIAN",2020-04-01,19.406748453776,0.751586465573153,19.3646459579468,6,0
"Agrihan","MARIAN",2020-05-01,14.5662031173706,0.790586267041795,14.5613598823547,6,0
"Agrihan","MARIAN",2020-06-01,17.5355906486511,1.48503752310604,17.4123086929321,6,0
"Agrihan","MARIAN",2020-07-01,24.5714626312256,0.130562639621241,24.5788297653198,6,0
"Agrihan","MARIAN",2020-08-01,16.4077657063802,0.39060074694725,16.3133993148804,6,0
"Agrihan","MARIAN",2020-09-01,24.7120739618937,0.442085642229659,24.7256479263306,6,0
"Agrihan","MARIAN",2020-10-01,26.9876791636149,0.688957622966046,26.8071384429932,6,0
"Agrihan","MARIAN",2020-11-01,44.5674654642741,1.93256617926611,44.2483291625977,6,0
"Agrihan","MARIAN",2020-12-01,67.8164215087891,1.0226301452981,67.910888671875,6,0
"Agrihan","MARIAN",2021-01-01,72.385684967041,1.22983185925258,71.9599418640137,6,0
"Agrihan","MARIAN",2021-02-01,77.7118899027507,7.86176445667259,80.3836860656738,6,0
"Agrihan","MARIAN",2021-03-01,28.1126976013184,1.55286889789579,28.0805320739746,6,0
"Agrihan","MARIAN",2021-04-01,21.0537808736165,0.535396636384431,21.1335153579712,6,0
"Agrihan","MARIAN",2021-05-01,19.8409852981567,1.29099840587526,19.9116477966309,6,0
"Agrihan","MARIAN",2021-06-01,15.1664757728577,0.550980196185217,15.1411623954773,6,0
"Agrihan","MARIAN",2021-07-01,26.8832734425863,0.612211380615936,26.7941827774048,6,0
"Agrihan","MARIAN",2021-08-01,24.3054574330648,0.274844161841681,24.2691440582275,6,0
"Agrihan","MARIAN",2021-09-01,25.2990172704061,0.480718042759643,25.1636533737183,6,0
"Agrihan","MARIAN",2021-10-01,38.9362112681071,0.682965717855629,38.8594169616699,6,0
"Agrihan","MARIAN",2021-11-01,36.3910268147786,2.98681753451462,34.9516696929932,6,0
"Agrihan","MARIAN",2021-12-01,56.5384254455566,1.17795309886294,56.5656356811523,6,0
"Agrihan","MARIAN",2022-01-01,91.0371462504069,1.44218366647356,91.020435333252,6,0
"Agrihan","MARIAN",2022-02-01,95.9496142069499,2.49340072165136,96.2504425048828,6,0
"Agrihan","MARIAN",2022-03-01,46.1183236440023,3.4654217699085,46.8113956451416,6,0
"Agrihan","MARIAN",2022-04-01,25.8807455698649,2.00269905064456,25.9177522659302,6,0
"Agrihan","MARIAN",2022-05-01,14.6871088345846,0.215645587343393,14.6958060264587,6,0
"Agrihan","MARIAN",2022-06-01,17.9669570922852,0.195512327427511,17.9177722930908,6,0
"Agrihan","MARIAN",2022-07-01,25.4622952143351,0.747355784761052,25.4978446960449,6,0
"Agrihan","MARIAN",2022-08-01,19.2255805333455,0.326841690704425,19.317777633667,6,0
"Agrihan","MARIAN",2022-09-01,20.4375152587891,2.07052716015672,20.2900848388672,6,0
"Agrihan","MARIAN",2022-10-01,34.7363319396973,1.44226164319151,34.5250225067139,6,0
"Agrihan","MARIAN",2022-11-01,41.6604741414388,0.83837065162795,41.6226482391357,6,0
"Agrihan","MARIAN",2022-12-01,63.648052851359,1.52355920267375,63.8378028869629,6,0
"Agrihan","MARIAN",2023-01-01,75.2643432617188,2.65902126281975,75.7860298156738,6,0
"Agrihan","MARIAN",2023-02-01,30.3035669326782,1.92289688171612,29.9085845947266,6,0
"Agrihan","MARIAN",2023-03-01,44.8010889689128,7.74983667040066,45.6928863525391,6,0
"Agrihan","MARIAN",2023-04-01,19.9404713312785,0.687760430795587,20.1254844665527,6,0
"Agrihan","MARIAN",2023-05-01,19.0499590237935,3.05408954853845,19.0833072662354,6,0
"Agrihan","MARIAN",2023-06-01,21.7265138626099,0.985077432566649,21.8382740020752,6,0
"Agrihan","MARIAN",2023-07-01,17.701696395874,0.191836454847017,17.669605255127,6,0
"Agrihan","MARIAN",2023-08-01,17.2637033462524,0.517285533430899,17.3978157043457,6,0
"Agrihan","MARIAN",2023-09-01,20.2612587610881,1.33917448846342,20.0331335067749,6,0
"Agrihan","MARIAN",2023-10-01,22.6891330083211,1.0891829761012,22.4729499816895,6,0
"Agrihan","MARIAN",2023-11-01,41.3694686889648,1.11395035699796,41.0371837615967,6,0
"Agrihan","MARIAN",2023-12-01,53.5724411010742,0.515284693507815,53.4905681610107,6,0
"Agrihan","MARIAN",2024-01-01,65.0411186218262,3.35836806980578,64.9729804992676,6,0
"Agrihan","MARIAN",2024-02-01,75.5032564798991,2.71326197991903,74.6313667297363,6,0
"Agrihan","MARIAN",2024-03-01,44.4329172770182,2.43116140616225,44.1441040039062,6,0
"Agrihan","MARIAN",2024-04-01,17.1514857610067,0.252533749865583,17.212345123291,6,0
"Agrihan","MARIAN",2024-05-01,20.0682977040609,1.94790087377326,19.920726776123,6,0
"Agrihan","MARIAN",2024-06-01,16.8654228846232,1.49306564632205,16.9406538009644,6,0
"Agrihan","MARIAN",2024-07-01,18.9869654973348,0.711184321537238,19.1352396011353,6,0
"Agrihan","MARIAN",2024-08-01,26.6830062866211,2.71722763595699,27.4069347381592,6,0
"Agrihan","MARIAN",2024-09-01,29.2462142308553,4.21036451366805,29.4318704605103,6,0
"Agrihan","MARIAN",2024-10-01,33.127002398173,1.86759048229512,33.2769527435303,6,0
"Agrihan","MARIAN",2024-11-01,39.9969367980957,1.21405801285893,39.9969444274902,6,0
"Agrihan","MARIAN",2024-12-01,55.36301612854,2.80225748143338,54.9809188842773,6,0
"Agrihan","MARIAN",2025-01-01,42.8029626210531,2.49795637739415,42.6935062408447,6,0
"Agrihan","MARIAN",2025-02-01,53.7217063903809,5.01658931711051,51.4639759063721,6,0
"Agrihan","MARIAN",2025-03-01,40.283260345459,2.92708815283376,40.0730686187744,6,0
"Agrihan","MARIAN",2025-04-01,14.2763625780741,0.72291156351372,14.1716804504395,6,0
"Agrihan","MARIAN",2025-05-01,16.6529987653097,0.575437866940804,16.671854019165,6,0
"Agrihan","MARIAN",2025-06-01,16.8963254292806,0.288856522759858,17.0008945465088,6,0
"Agrihan","MARIAN",2025-07-01,21.1417500178019,0.536585193781275,21.0137224197388,6,0
"Agrihan","MARIAN",2025-08-01,16.6239779790243,0.33314530828031,16.5566854476929,6,0
"Agrihan","MARIAN",2025-09-01,16.8956530888875,0.333350433929237,16.9230041503906,6,0
"Agrihan","MARIAN",2025-10-01,34.4401410420736,1.09528372732723,34.5093593597412,6,0
"Agrihan","MARIAN",2025-11-01,45.5029017130534,1.1402956734426,45.3101329803467,6,0
"Agrihan","MARIAN",2025-12-01,63.1981048583984,1.43050399041214,63.2214469909668,6,0
"Agrihan","MARIAN",2026-01-01,64.4859466552734,2.04657309841689,64.054220199585,6,0
"Agrihan","MARIAN",2026-02-01,72.278574625651,5.11613078760349,72.0927772521973,6,0
"Aguijan","MARIAN",1993-01-01,47.2257741292318,1.76465120575535,47.2256851196289,6,0
"Aguijan","MARIAN",1993-02-01,39.5088488260905,1.65693804409138,39.4414558410645,6,0
"Aguijan","MARIAN",1993-03-01,22.8191496531169,2.4703844933646,22.0046663284302,6,0
"Aguijan","MARIAN",1993-04-01,18.2540286382039,1.00353473303329,18.5052785873413,6,0
"Aguijan","MARIAN",1993-05-01,18.6798295974731,1.44290904190493,19.0341844558716,6,0
"Aguijan","MARIAN",1993-06-01,16.8749707539876,0.488747318612416,16.6736860275269,6,0
"Aguijan","MARIAN",1993-07-01,23.2217712402344,1.07274350009807,23.0528717041016,6,0
"Aguijan","MARIAN",1993-08-01,20.6532932917277,0.289874780270781,20.5576105117798,6,0
"Aguijan","MARIAN",1993-09-01,17.26424853007,0.473390868386623,17.1951131820679,6,0
"Aguijan","MARIAN",1993-10-01,24.3825279871623,0.705971535011777,24.1477003097534,6,0
"Aguijan","MARIAN",1993-11-01,32.6776297887166,2.57757459322679,31.8444204330444,6,0
"Aguijan","MARIAN",1993-12-01,43.3800773620605,1.93676703642066,44.0572090148926,6,0
"Aguijan","MARIAN",1994-01-01,36.2689164479574,3.16852459074709,36.063892364502,6,0
"Aguijan","MARIAN",1994-02-01,29.7521727879842,3.28386501792985,29.9966259002686,6,0
"Aguijan","MARIAN",1994-03-01,27.1420895258586,0.524344620804632,27.2069902420044,6,0
"Aguijan","MARIAN",1994-04-01,20.1009969711304,1.10034726668044,19.5247478485107,6,0
"Aguijan","MARIAN",1994-05-01,20.7426735560099,1.13151511495208,20.6809730529785,6,0
"Aguijan","MARIAN",1994-06-01,18.9143730799357,0.761427586824463,18.913462638855,6,0
"Aguijan","MARIAN",1994-07-01,18.7989409764608,0.488037687058785,18.7904243469238,6,0
"Aguijan","MARIAN",1994-08-01,17.2553145090739,0.355385668514935,17.4342832565308,6,0
"Aguijan","MARIAN",1994-09-01,21.647939046224,0.684523376426858,21.5854396820068,6,0
"Aguijan","MARIAN",1994-10-01,23.3956721623739,0.188003517102488,23.3638124465942,6,0
"Aguijan","MARIAN",1994-11-01,33.6672420501709,2.14916596377559,33.8566112518311,6,0
"Aguijan","MARIAN",1994-12-01,46.3587354024251,1.56127411911329,46.6707706451416,6,0
"Aguijan","MARIAN",1995-01-01,37.4996821085612,1.96703584033659,37.6137866973877,6,0
"Aguijan","MARIAN",1995-02-01,46.6091543833415,1.26292250844302,46.4800148010254,6,0
"Aguijan","MARIAN",1995-03-01,26.6202554702759,1.10442321431768,26.6287879943848,6,0
"Aguijan","MARIAN",1995-04-01,19.2037779490153,0.621050944562973,19.2696695327759,6,0
"Aguijan","MARIAN",1995-05-01,19.7096490859985,0.447797711910292,19.5067129135132,6,0
"Aguijan","MARIAN",1995-06-01,20.3270505269368,1.20973336167106,20.715202331543,6,0
"Aguijan","MARIAN",1995-07-01,21.6324090957642,0.93513625814597,21.64528465271,6,0
"Aguijan","MARIAN",1995-08-01,15.8934372266134,0.619657917383233,15.7281064987183,6,0
"Aguijan","MARIAN",1995-09-01,19.7482271194458,0.428163699659858,19.6863460540771,6,0
"Aguijan","MARIAN",1995-10-01,23.3699410756429,0.580477144032485,23.2707300186157,6,0
"Aguijan","MARIAN",1995-11-01,24.0280055999756,1.14855596998486,24.0011768341064,6,0
"Aguijan","MARIAN",1995-12-01,37.7491436004639,0.878899795544124,37.9961986541748,6,0
"Aguijan","MARIAN",1996-01-01,41.3202184041341,1.60506601818746,41.5503692626953,6,0
"Aguijan","MARIAN",1996-02-01,41.5386301676432,2.10677978358474,40.6143264770508,6,0
"Aguijan","MARIAN",1996-03-01,36.6764272054036,1.886791448071,36.7132186889648,6,0
"Aguijan","MARIAN",1996-04-01,21.2989041010539,1.46156396556395,20.7780933380127,6,0
"Aguijan","MARIAN",1996-05-01,16.8049290974935,0.622256565132417,16.7434349060059,6,0
"Aguijan","MARIAN",1996-06-01,18.9713112513224,0.622742017833818,19.0277967453003,6,0
"Aguijan","MARIAN",1996-07-01,19.2600262959798,1.27719514907276,19.0732307434082,6,0
"Aguijan","MARIAN",1996-08-01,16.5231059392293,0.539123333320183,16.3230304718018,6,0
"Aguijan","MARIAN",1996-09-01,22.1078020731608,0.587737679464891,21.9445304870605,6,0
"Aguijan","MARIAN",1996-10-01,22.7148265838623,0.70504655200479,22.7479772567749,6,0
"Aguijan","MARIAN",1996-11-01,33.402180035909,1.79783552980071,33.3707237243652,6,0
"Aguijan","MARIAN",1996-12-01,34.8031876881917,2.92295168683551,36.11279296875,6,0
"Aguijan","MARIAN",1997-01-01,37.8971557617188,0.725950988496309,37.720458984375,6,0
"Aguijan","MARIAN",1997-02-01,43.1830501556396,3.67263762955492,44.1909503936768,6,0
"Aguijan","MARIAN",1997-03-01,32.5032173792521,1.45371082359051,32.0388154983521,6,0
"Aguijan","MARIAN",1997-04-01,19.3129291534424,1.14575479737942,19.1811561584473,6,0
"Aguijan","MARIAN",1997-05-01,16.1880145072937,0.534389501268477,16.1657247543335,6,0
"Aguijan","MARIAN",1997-06-01,14.55109055837,0.154136674332825,14.5699944496155,6,0
"Aguijan","MARIAN",1997-07-01,16.089315255483,0.662817780552474,16.2049198150635,6,0
"Aguijan","MARIAN",1997-08-01,15.5926520029704,0.638308407649531,15.5512185096741,6,0
"Aguijan","MARIAN",1997-09-01,14.717080116272,0.118713770566346,14.7497997283936,6,0
"Aguijan","MARIAN",1997-10-01,24.7212654749552,1.09714363304721,24.2817649841309,6,0
"Aguijan","MARIAN",1997-11-01,28.7150030136108,2.47413228912904,27.7033309936523,6,0
"Aguijan","MARIAN",1997-12-01,35.716833114624,2.10797894934042,35.0140342712402,6,0
"Aguijan","MARIAN",1998-01-01,48.6050764719645,2.83933523464908,47.8602676391602,6,0
"Aguijan","MARIAN",1998-02-01,51.6000982920329,2.25528954430212,51.4069290161133,6,0
"Aguijan","MARIAN",1998-03-01,41.6352074940999,1.73767038827261,41.1730861663818,6,0
"Aguijan","MARIAN",1998-04-01,28.8985290527344,2.57026272657906,29.1916227340698,6,0
"Aguijan","MARIAN",1998-05-01,24.0936400095622,1.65211935198042,23.7051210403442,6,0
"Aguijan","MARIAN",1998-06-01,20.8602603276571,0.209240825421353,20.841402053833,6,0
"Aguijan","MARIAN",1998-07-01,16.6424611409505,0.285418989099438,16.5423622131348,6,0
"Aguijan","MARIAN",1998-08-01,17.624836285909,1.13679185107082,17.3253021240234,6,0
"Aguijan","MARIAN",1998-09-01,23.4059575398763,0.937303409586589,23.0217733383179,6,0
"Aguijan","MARIAN",1998-10-01,28.7206153869629,0.826369014580386,28.415714263916,6,0
"Aguijan","MARIAN",1998-11-01,40.1805337270101,1.69296179504238,40.4420261383057,6,0
"Aguijan","MARIAN",1998-12-01,51.9160321553548,1.78630694717354,51.9220275878906,6,0
"Aguijan","MARIAN",1999-01-01,58.1997769673665,3.05549223604202,58.7617530822754,6,0
"Aguijan","MARIAN",1999-02-01,32.4776458740234,2.13537818363621,32.8253479003906,6,0
"Aguijan","MARIAN",1999-03-01,26.3776582082113,0.28072835315735,26.4014234542847,6,0
"Aguijan","MARIAN",1999-04-01,27.5382092793783,1.71057349743025,27.1823024749756,6,0
"Aguijan","MARIAN",1999-05-01,19.7646729151408,0.551720272326334,19.6851377487183,6,0
"Aguijan","MARIAN",1999-06-01,19.1981197992961,0.461584485835408,19.2575187683105,6,0
"Aguijan","MARIAN",1999-07-01,20.6444276173909,0.649212498940929,20.4942502975464,6,0
"Aguijan","MARIAN",1999-08-01,23.2209084828695,0.659658613537969,23.4044752120972,6,0
"Aguijan","MARIAN",1999-09-01,25.931224822998,1.94100268041474,25.7134008407593,6,0
"Aguijan","MARIAN",1999-10-01,35.5210336049398,1.28451293136665,35.6288795471191,6,0
"Aguijan","MARIAN",1999-11-01,47.7122796376546,2.03854308603039,46.834192276001,6,0
"Aguijan","MARIAN",1999-12-01,66.986265818278,0.755828526724603,67.1915321350098,6,0
"Aguijan","MARIAN",2000-01-01,57.8891270955404,1.8215093759252,57.5295963287354,6,0
"Aguijan","MARIAN",2000-02-01,41.6529801686605,2.13461082942918,40.8542747497559,6,0
"Aguijan","MARIAN",2000-03-01,24.4944508870443,1.18819332059243,24.3362550735474,6,0
"Aguijan","MARIAN",2000-04-01,16.7695983250936,1.09473516018729,16.413613319397,6,0
"Aguijan","MARIAN",2000-05-01,17.2818981806437,0.73192576351613,16.9174184799194,6,0
"Aguijan","MARIAN",2000-06-01,22.0868094762166,0.307603540915915,22.0420360565186,6,0
"Aguijan","MARIAN",2000-07-01,22.1877272923787,0.604647503186894,21.9774570465088,6,0
"Aguijan","MARIAN",2000-08-01,18.7448380788167,0.325162223192341,18.6179666519165,6,0
"Aguijan","MARIAN",2000-09-01,20.26549243927,0.157530450851457,20.3031959533691,6,0
"Aguijan","MARIAN",2000-10-01,27.5051304499308,0.817603096671439,27.3245801925659,6,0
"Aguijan","MARIAN",2000-11-01,40.4359715779622,2.10338620611852,40.7779903411865,6,0
"Aguijan","MARIAN",2000-12-01,38.6162974039714,1.49510463631831,38.6687202453613,6,0
"Aguijan","MARIAN",2001-01-01,40.7975705464681,1.39527213727469,41.2176570892334,6,0
"Aguijan","MARIAN",2001-02-01,54.842165629069,3.29347866329489,54.8092555999756,6,0
"Aguijan","MARIAN",2001-03-01,32.2564595540365,2.9499877731475,31.8629064559937,6,0
"Aguijan","MARIAN",2001-04-01,17.5513302485148,0.459000438486794,17.5653915405273,6,0
"Aguijan","MARIAN",2001-05-01,13.8145356178284,0.373835849998207,13.8760886192322,6,0
"Aguijan","MARIAN",2001-06-01,17.6298096974691,0.539633188180247,17.5764093399048,6,0
"Aguijan","MARIAN",2001-07-01,20.6740846633911,0.945474582009807,20.3411026000977,6,0
"Aguijan","MARIAN",2001-08-01,29.6976404190063,0.93192405476754,29.6652765274048,6,0
"Aguijan","MARIAN",2001-09-01,17.084103902181,0.210455247689595,17.1627349853516,6,0
"Aguijan","MARIAN",2001-10-01,27.773871421814,1.60170715264777,27.2288312911987,6,0
"Aguijan","MARIAN",2001-11-01,29.9783217112223,1.34274181128541,29.8660106658936,6,0
"Aguijan","MARIAN",2001-12-01,48.9347426096598,2.97366505449905,50.4434757232666,6,0
"Aguijan","MARIAN",2002-01-01,53.8338012695312,3.7401756980241,54.233377456665,6,0
"Aguijan","MARIAN",2002-02-01,42.0880508422852,1.83600552752291,42.6070289611816,6,0
"Aguijan","MARIAN",2002-03-01,23.6195691426595,1.00464996315443,24.0349731445312,6,0
"Aguijan","MARIAN",2002-04-01,19.9983234405518,0.589657707796117,19.8725118637085,6,0
"Aguijan","MARIAN",2002-05-01,20.5633106231689,0.839677662205406,20.4478530883789,6,0
"Aguijan","MARIAN",2002-06-01,20.2305660247803,1.00717111646446,19.9961862564087,6,0
"Aguijan","MARIAN",2002-07-01,26.2347545623779,1.05956502796236,26.0270366668701,6,0
"Aguijan","MARIAN",2002-08-01,22.9076592127482,0.426083005911401,22.729998588562,6,0
"Aguijan","MARIAN",2002-09-01,17.9655103683472,0.334616876856657,17.9136533737183,6,0
"Aguijan","MARIAN",2002-10-01,22.4498885472616,0.749532988480645,22.3384466171265,6,0
"Aguijan","MARIAN",2002-11-01,35.3965930938721,1.24745376303885,35.4814567565918,6,0
"Aguijan","MARIAN",2002-12-01,48.5238838195801,3.26943420292262,47.8527679443359,6,0
"Aguijan","MARIAN",2003-01-01,59.0927460988363,2.73533722296106,59.3063716888428,6,0
"Aguijan","MARIAN",2003-02-01,52.9124177296956,2.31856416742566,52.8314685821533,6,0
"Aguijan","MARIAN",2003-03-01,33.0797300338745,1.62802244195874,32.6482429504395,6,0
"Aguijan","MARIAN",2003-04-01,31.3852535883586,2.46965505210385,31.9649524688721,6,0
"Aguijan","MARIAN",2003-05-01,24.7451286315918,0.765683224638862,24.5803318023682,6,0
"Aguijan","MARIAN",2003-06-01,19.1591142018636,0.334102295073598,19.0406198501587,6,0
"Aguijan","MARIAN",2003-07-01,20.0428606669108,0.335909126578635,19.984299659729,6,0
"Aguijan","MARIAN",2003-08-01,16.9858573277791,0.81741354004882,16.6040678024292,6,0
"Aguijan","MARIAN",2003-09-01,23.3475208282471,1.1396467371677,23.3811111450195,6,0
"Aguijan","MARIAN",2003-10-01,26.5099515914917,0.459035470567567,26.3292770385742,6,0
